16,19,31,46,69,74,62,82,27,3,3,2012
31,42,49,51,68,79,70,69,28,6,3,2012
23,37,47,79,80,83,53,46,29,8,3,2012
1,8,40,54,69,81,61,53,30,10,3,2012
15,17,53,67,75,81,37,18,31,13,3,2012
1,13,14,34,67,83,61,17,32,15,3,2012
12,23,54,68,84,89,86,76,33,17,3,2012
21,39,44,49,65,87,54,57,34,20,3,2012
6,21,37,55,84,88,89,53,35,22,3,2012
39,45,49,66,75,80,77,74,36,24,3,2012
9,26,27,40,51,69,11,8,37,27,3,2012
11,45,50,54,57,62,18,62,38,29,3,2012
11,23,38,47,57,83,61,38,39,31,3,2012
11,34,55,63,87,89,6,83,40,3,4,2012
10,37,44,56,60,89,7,25,41,5,4,2012
37,46,54,55,65,87,1,59,42,7,4,2012
9,22,41,49,52,53,77,36,43,10,4,2012
15,25,34,54,70,88,33,45,44,12,4,2012
5,22,24,36,85,86,29,2,45,14,4,2012
6,28,39,46,60,78,57,56,46,17,4,2012
12,26,27,47,63,77,3,45,47,19,4,2012
9,11,33,69,73,82,44,48,48,21,4,2012
24,28,54,68,78,81,74,26,49,24,4,2012
19,61,62,65,85,89,67,39,50,26,4,2012
6,11,34,51,59,82,75,6,51,28,4,2012
9,22,61,67,84,85,6,36,52,2,5,2012
8,16,25,28,57,68,55,10,53,3,5,2012
13,14,19,57,77,79,65,52,54,5,5,2012
13,19,35,38,52,64,57,66,55,8,5,2012
6,16,30,53,60,71,86,11,56,10,5,2012
10,45,58,66,83,85,51,20,57,12,5,2012
5,38,56,76,77,89,71,64,58,15,5,2012
14,38,41,58,65,75,86,70,59,17,5,2012
1,23,27,33,37,85,56,16,60,19,5,2012
1,6,31,45,58,85,55,81,61,22,5,2012
10,29,32,43,56,90,71,84,62,24,5,2012
3,33,51,55,73,84,47,88,63,26,5,2012
38,39,42,49,55,81,2,10,64,29,5,2012
12,25,66,72,75,89,6,57,65,31,5,2012
8,16,20,23,47,56,50,79,66,4,6,2012
15,29,38,44,67,74,63,2,67,5,6,2012
32,58,63,70,75,81,4,59,68,7,6,2012
31,34,52,54,78,82,74,81,69,9,6,2012
20,30,47,69,77,83,86,17,70,12,6,2012
3,13,39,40,49,75,24,26,71,14,6,2012
1,9,37,69,71,83,48,40,72,16,6,2012
52,62,65,77,87,90,13,31,73,19,6,2012
9,24,39,48,69,75,36,80,74,21,6,2012
2,6,26,42,55,86,3,15,75,23,6,2012
13,30,46,48,70,88,10,9,76,26,6,2012
6,20,25,42,57,80,49,63,77,28,6,2012
17,20,21,39,44,89,75,83,78,30,6,2012
2,12,17,60,63,78,61,56,79,3,7,2012
15,59,64,65,76,79,17,26,80,5,7,2012
15,25,26,53,74,76,28,25,81,7,7,2012
19,32,33,66,75,78,21,36,82,10,7,2012
40,42,54,66,77,86,39,47,83,12,7,2012
27,38,70,75,78,82,69,28,84,14,7,2012
8,28,35,53,57,61,36,14,85,17,7,2012
5,36,51,55,69,79,48,86,86,19,7,2012
22,24,49,58,72,85,25,52,87,21,7,2012
2,45,55,77,84,88,65,7,88,24,7,2012
11,18,30,59,76,77,5,54,89,26,7,2012
9,17,67,68,80,81,1,87,90,28,7,2012
29,82,83,84,87,89,13,49,91,31,7,2012
2,8,55,66,73,83,32,83,92,2,8,2012
12,35,47,56,74,87,67,13,93,4,8,2012
24,50,57,62,72,77,38,75,94,7,8,2012
19,30,32,39,47,71,35,42,95,9,8,2012
4,11,13,42,54,75,82,50,96,11,8,2012
19,22,23,28,41,74,61,84,97,14,8,2012
38,39,46,74,85,89,82,21,98,16,8,2012
3,5,11,34,43,49,2,24,99,18,8,2012
35,42,62,67,76,78,49,85,100,21,8,2012
5,27,36,40,46,64,4,52,101,23,8,2012
7,38,66,67,71,88,43,40,102,25,8,2012
15,27,30,34,75,80,70,71,103,28,8,2012
17,20,22,40,52,62,14,43,104,30,8,2012
6,20,31,33,63,74,75,57,105,1,9,2012
34,42,58,60,82,83,72,28,106,4,9,2012
16,29,39,49,59,64,18,41,107,6,9,2012
5,13,31,42,43,73,60,21,108,8,9,2012
8,33,42,44,48,89,43,9,109,11,9,2012
12,26,27,46,65,77,15,50,110,13,9,2012
21,23,32,35,36,72,4,68,111,15,9,2012
3,10,18,25,50,68,66,45,112,18,9,2012
10,17,50,65,75,86,57,8,113,20,9,2012
1,28,29,68,84,85,27,81,114,22,9,2012
21,23,33,46,61,76,10,32,115,25,9,2012
3,8,10,31,77,79,61,58,116,27,9,2012
6,7,33,53,64,90,38,17,117,29,9,2012
36,52,69,71,78,84,1,16,118,2,10,2012
21,25,47,62,79,87,37,51,119,4,10,2012
13,40,41,56,82,87,74,47,120,6,10,2012
6,9,37,67,83,88,26,19,121,9,10,2012
16,34,50,58,80,90,33,71,122,11,10,2012
14,17,38,58,60,81,79,57,123,13,10,2012
1,20,24,27,46,60,18,1,124,16,10,2012
7,41,56,61,68,84,89,6,125,18,10,2012
2,5,28,36,69,81,29,61,126,20,10,2012
45,50,65,67,78,79,43,77,127,23,10,2012
15,23,51,52,77,90,19,19,128,25,10,2012
15,33,34,43,49,75,9,13,129,27,10,2012
10,32,46,61,70,75,73,13,130,30,10,2012
1,4,8,47,74,87,26,69,131,2,11,2012
7,14,15,17,57,66,8,38,132,3,11,2012
18,20,22,76,82,84,89,57,133,6,11,2012
9,31,39,44,72,81,67,16,134,8,11,2012
1,34,46,51,60,75,23,18,135,10,11,2012
3,20,57,62,79,84,61,72,136,13,11,2012
12,24,53,66,74,83,86,69,137,15,11,2012
8,10,39,60,77,84,23,90,138,17,11,2012
9,11,29,41,67,70,69,1,139,20,11,2012
20,25,51,59,77,88,37,13,140,22,11,2012
12,26,34,42,48,63,33,42,141,24,11,2012
5,13,56,65,78,82,74,58,142,27,11,2012
1,13,17,29,54,63,60,28,143,29,11,2012
6,20,25,45,56,60,48,66,144,1,12,2012
19,33,35,42,49,83,9,24,145,4,12,2012
15,18,47,70,74,89,62,88,146,6,12,2012
11,28,38,49,66,77,2,79,147,10,12,2012
6,8,10,11,16,61,26,87,148,11,12,2012
9,25,48,61,73,82,16,84,149,13,12,2012
15,26,35,39,53,59,11,66,150,15,12,2012
22,56,60,62,79,87,61,2,151,18,12,2012
6,19,26,27,52,65,32,48,152,20,12,2012
24,50,53,59,80,85,32,3,153,22,12,2012
6,22,31,37,38,51,35,50,154,24,12,2012
28,52,57,71,81,87,7,28,155,27,12,2012
31,39,51,84,86,89,45,48,156,29,12,2012
10,11,43,54,61,83,87,39,1,2,1,2013
12,14,41,51,69,90,15,82,2,3,1,2013
3,11,38,59,67,74,31,2,3,5,1,2013
28,32,52,74,79,80,15,11,4,8,1,2013
1,16,22,54,73,76,62,83,5,10,1,2013
9,12,13,30,48,86,72,20,6,12,1,2013
12,24,40,42,70,84,76,82,7,15,1,2013
25,34,38,69,83,86,4,30,8,17,1,2013
1,6,23,52,58,65,84,51,9,19,1,2013
8,51,52,60,83,88,78,13,10,22,1,2013
15,17,47,53,64,80,30,86,11,24,1,2013
10,12,27,39,78,84,71,35,12,26,1,2013
6,12,18,22,25,82,42,25,13,29,1,2013
37,42,47,49,53,63,16,75,14,31,1,2013
9,18,39,63,64,85,74,84,15,2,2,2013
7,13,49,71,80,88,62,13,16,5,2,2013
4,5,55,77,80,81,3,81,17,7,2,2013
4,11,32,51,66,81,26,49,18,9,2,2013
6,21,41,72,73,80,52,14,19,12,2,2013
24,32,44,60,64,76,25,76,20,14,2,2013
6,32,35,43,53,69,82,8,21,16,2,2013
3,34,37,55,82,90,61,46,22,19,2,2013
4,16,35,57,69,88,87,21,23,21,2,2013
1,11,21,50,67,75,52,34,24,23,2,2013
20,25,51,59,84,90,10,42,25,26,2,2013
4,24,62,66,76,84,27,19,26,28,2,2013
16,49,59,67,71,82,78,88,27,2,3,2013
32,34,39,52,59,61,11,37,28,5,3,2013
26,32,42,46,78,82,7,21,29,7,3,2013
13,22,36,64,80,84,37,69,30,9,3,2013
7,10,22,23,41,77,49,80,31,12,3,2013
27,35,47,57,85,89,68,35,32,14,3,2013
19,41,43,48,73,81,1,57,33,16,3,2013
21,39,71,76,89,90,78,33,34,19,3,2013
9,27,47,58,62,71,72,23,35,21,3,2013
29,42,45,58,67,86,59,36,36,23,3,2013
15,37,46,52,64,89,7,73,37,26,3,2013
12,27,54,68,73,76,89,25,38,28,3,2013
17,42,52,71,74,90,87,48,39,30,3,2013
4,12,33,52,85,87,35,70,40,2,4,2013
3,4,31,52,66,84,24,35,41,4,4,2013
5,8,73,84,87,88,82,39,42,6,4,2013
25,44,45,52,68,81,10,49,43,9,4,2013
1,47,66,67,78,90,83,49,44,11,4,2013
26,33,43,49,61,76,78,33,45,13,4,2013
21,30,35,36,83,89,73,69,46,16,4,2013
27,30,35,39,49,69,56,62,47,18,4,2013
29,33,67,75,83,86,40,19,48,20,4,2013
1,13,37,53,62,63,27,11,49,23,4,2013
1,2,11,56,57,75,46,37,50,26,4,2013
2,6,53,54,68,89,21,61,51,27,4,2013
5,35,38,75,82,86,12,60,52,30,4,2013
19,32,33,57,65,75,29,80,53,2,5,2013
6,31,63,74,75,85,86,13,54,4,5,2013
19,37,54,65,67,70,75,46,55,7,5,2013
13,16,20,21,25,65,69,64,56,9,5,2013
10,42,48,67,83,84,4,4,57,11,5,2013
35,41,47,74,77,85,40,55,58,14,5,2013
3,16,22,39,49,71,33,20,59,16,5,2013
14,20,24,36,40,81,17,15,60,18,5,2013
6,32,48,53,54,87,63,73,61,21,5,2013
14,22,36,53,59,66,11,77,62,23,5,2013
6,27,34,55,62,87,51,32,63,25,5,2013
26,35,47,66,67,80,11,24,64,28,5,2013
29,43,61,62,77,79,85,55,65,30,5,2013
8,21,25,54,84,85,51,73,66,1,6,2013
3,27,34,62,81,88,35,81,67,4,6,2013
34,36,47,64,73,78,25,67,68,6,6,2013
5,10,31,53,56,61,21,19,69,8,6,2013
2,21,37,39,41,64,63,79,70,11,6,2013
1,5,6,39,41,70,10,27,71,13,6,2013
15,19,33,35,62,68,40,54,72,15,6,2013
8,24,32,34,65,86,23,40,73,18,6,2013
15,24,32,52,68,71,75,26,74,20,6,2013
2,19,25,59,84,88,61,24,75,22,6,2013
6,16,40,61,64,82,19,42,76,25,6,2013
12,22,27,37,52,87,35,18,77,27,6,2013
17,22,54,69,82,88,9,1,78,29,6,2013
3,4,18,29,64,90,52,15,79,2,7,2013
9,41,46,47,53,77,3,54,80,4,7,2013
4,9,24,64,74,76,40,89,81,6,7,2013
17,36,48,55,63,70,28,21,82,9,7,2013
14,15,34,55,59,81,46,10,83,11,7,2013
23,49,52,65,67,76,61,84,84,13,7,2013
22,29,57,72,85,89,49,36,85,16,7,2013
16,19,24,37,63,85,38,49,86,18,7,2013
2,16,20,26,31,33,64,46,87,20,7,2013
11,14,39,63,73,75,29,86,88,23,7,2013
33,38,41,43,46,57,53,20,89,25,7,2013
17,19,40,43,72,84,48,35,90,27,7,2013
16,47,55,57,70,85,19,83,91,30,7,2013
8,21,24,25,27,75,34,51,92,1,8,2013
15,16,34,74,85,87,65,80,93,3,8,2013
14,16,32,35,41,50,1,12,94,6,8,2013
2,14,42,52,75,79,53,14,95,8,8,2013
5,33,47,61,64,70,29,32,96,10,8,2013
1,33,41,78,83,84,72,57,97,13,8,2013
20,21,24,43,76,89,83,60,98,16,8,2013
3,5,11,14,38,79,29,26,99,17,8,2013
4,11,15,26,58,68,16,39,100,20,8,2013
19,21,30,59,61,89,25,7,101,22,8,2013
1,2,5,27,39,49,31,14,102,24,8,2013
6,44,63,64,72,82,12,90,103,27,8,2013
19,54,55,71,80,84,81,73,104,29,8,2013
11,20,50,62,70,85,59,1,105,31,8,2013
1,7,56,70,88,90,83,87,106,3,9,2013
15,23,45,70,81,82,16,44,107,5,9,2013
41,55,72,78,83,87,77,61,108,7,9,2013
35,44,57,58,87,88,22,69,109,10,9,2013
7,44,48,51,64,83,90,51,110,12,9,2013
20,35,45,47,72,78,59,31,111,14,9,2013
1,21,34,44,49,90,37,74,112,17,9,2013
15,21,28,75,81,86,38,82,113,19,9,2013
36,61,75,81,82,89,14,75,114,21,9,2013
1,27,33,36,43,86,42,3,115,24,9,2013
4,38,42,57,64,75,84,9,116,26,9,2013
28,57,61,69,78,83,86,44,117,28,9,2013
16,21,26,64,66,78,50,78,118,1,10,2013
7,14,42,43,56,57,64,82,119,3,10,2013
2,5,8,65,74,77,86,16,120,5,10,2013
1,31,39,60,62,84,26,55,121,8,10,2013
3,7,12,20,48,55,26,48,122,10,10,2013
10,19,20,39,85,87,46,23,123,12,10,2013
22,36,60,64,71,80,47,27,124,15,10,2013
11,18,40,58,81,87,62,32,125,17,10,2013
12,30,36,44,54,60,40,16,126,19,10,2013
2,5,34,56,72,73,11,61,127,22,10,2013
1,3,5,41,62,76,21,23,128,24,10,2013
24,48,50,62,63,87,12,74,129,26,10,2013
12,23,49,53,67,83,13,59,130,29,10,2013
13,18,26,37,46,48,42,62,131,31,10,2013
1,12,67,75,81,90,76,66,132,2,11,2013
4,9,10,76,78,87,66,16,133,5,11,2013
9,19,21,50,61,82,71,68,134,7,11,2013
10,22,39,55,81,89,43,58,135,9,11,2013
16,26,30,52,57,83,61,7,136,12,11,2013
23,45,54,61,69,75,52,29,137,14,11,2013
16,36,54,55,63,69,85,20,138,16,11,2013
14,15,39,47,53,76,67,45,139,19,11,2013
28,37,52,57,64,66,43,58,140,21,11,2013
6,10,19,71,72,89,52,77,141,23,11,2013
20,25,30,45,75,79,15,84,142,26,11,2013
31,51,55,66,73,78,88,22,143,28,11,2013
10,11,35,42,52,89,84,58,144,30,11,2013
12,40,42,66,73,80,30,63,145,3,12,2013
28,34,42,68,71,88,7,21,146,5,12,2013
2,16,42,67,75,87,89,75,147,7,12,2013
10,16,20,57,65,89,5,22,148,10,12,2013
10,19,32,49,53,66,16,52,149,12,12,2013
5,33,44,46,66,76,81,76,150,14,12,2013
12,22,27,43,60,72,8,73,151,17,12,2013
10,23,27,39,70,82,65,35,152,19,12,2013
2,14,17,21,22,26,78,77,153,21,12,2013
15,43,48,54,55,76,79,89,154,24,12,2013
10,39,45,65,74,86,60,17,155,27,12,2013
39,52,69,70,74,82,40,80,156,28,12,2013
25,60,62,76,82,87,8,47,157,31,12,2013
49,55,57,64,70,77,85,45,1,2,1,2014
19,26,30,47,69,81,90,30,2,4,1,2014
14,47,48,58,60,69,26,41,3,7,1,2014
15,17,24,41,70,87,71,7,4,9,1,2014
11,37,39,52,68,90,12,56,5,11,1,2014
4,7,25,74,82,87,3,33,6,14,1,2014
3,18,34,37,40,47,55,85,7,16,1,2014
14,18,38,41,74,78,58,70,8,18,1,2014
5,23,35,54,56,62,53,88,9,21,1,2014
3,6,12,13,19,67,39,24,10,23,1,2014
22,34,53,59,62,88,36,57,11,25,1,2014
9,17,27,29,59,67,34,70,12,28,1,2014
7,21,28,45,59,90,74,65,13,30,1,2014
3,6,41,44,48,73,84,46,14,1,2,2014
3,12,25,33,59,85,77,12,15,4,2,2014
9,12,14,61,79,90,26,63,16,6,2,2014
8,16,41,52,64,74,81,62,17,8,2,2014
12,27,38,43,65,67,71,9,18,11,2,2014
9,11,17,20,33,75,32,46,19,13,2,2014
18,31,62,64,72,77,69,49,20,15,2,2014
15,36,49,62,75,82,39,23,21,18,2,2014
14,26,47,63,78,80,37,68,22,20,2,2014
17,19,28,34,38,82,40,62,23,22,2,2014
26,51,52,54,70,88,65,45,24,25,2,2014
19,32,54,59,68,86,45,53,25,27,2,2014
7,8,47,56,79,90,9,18,26,1,3,2014
40,46,51,61,65,76,71,65,27,4,3,2014
15,61,66,67,76,79,68,40,28,6,3,2014
35,45,50,51,82,87,30,38,29,8,3,2014
49,51,53,56,58,81,12,37,30,11,3,2014
10,28,40,57,58,78,60,33,31,13,3,2014
1,5,22,24,41,43,38,71,32,15,3,2014
38,39,46,58,66,83,55,44,33,18,3,2014
15,18,28,49,51,77,65,70,34,20,3,2014
19,22,31,38,87,89,46,49,35,22,3,2014
28,36,42,70,74,78,32,5,36,25,3,2014
8,12,47,64,83,88,41,56,37,27,3,2014
12,21,57,68,86,88,82,21,38,29,3,2014
7,56,66,72,73,90,78,73,39,1,4,2014
40,47,59,64,79,89,66,18,40,3,4,2014
9,31,33,37,79,86,12,50,41,5,4,2014
11,61,64,76,82,87,15,76,42,8,4,2014
22,25,46,52,54,65,51,61,43,10,4,2014
14,29,34,62,65,89,63,31,44,12,4,2014
3,26,33,44,48,49,57,70,45,15,4,2014
11,20,51,63,68,88,28,40,46,17,4,2014
42,45,56,75,79,90,88,17,47,19,4,2014
14,16,21,24,62,78,1,75,48,22,4,2014
5,7,11,67,70,85,20,17,49,24,4,2014
3,9,13,25,42,81,24,5,50,26,4,2014
27,33,40,52,76,86,62,17,51,29,4,2014
15,33,45,60,72,85,44,60,52,3,5,2014
27,44,46,50,54,69,36,15,53,5,5,2014
1,3,4,60,70,73,57,36,54,6,5,2014
6,9,54,70,78,79,22,90,55,8,5,2014
8,39,40,57,69,81,28,88,56,10,5,2014
3,5,16,54,58,68,82,41,57,13,5,2014
20,47,56,64,66,67,24,24,58,15,5,2014
5,31,36,68,75,90,52,35,59,17,5,2014
10,17,41,45,69,78,2,32,60,20,5,2014
8,23,48,56,59,78,6,77,61,22,5,2014
3,22,38,70,77,81,32,22,62,24,5,2014
32,37,52,53,66,83,87,38,63,27,5,2014
27,32,33,52,73,84,63,10,64,29,5,2014
1,6,7,10,14,56,16,49,65,31,5,2014
3,25,26,29,48,79,56,45,66,3,6,2014
11,31,43,70,74,80,65,72,67,5,6,2014
12,18,39,46,56,63,3,16,68,7,6,2014
27,29,30,42,48,73,11,5,69,10,6,2014
13,18,19,27,50,69,68,37,70,12,6,2014
3,31,45,48,71,76,75,70,71,14,6,2014
21,29,43,53,66,89,4,14,72,17,6,2014
16,19,24,36,39,81,25,69,73,19,6,2014
14,61,69,79,81,85,32,7,74,21,6,2014
3,22,31,42,73,88,60,13,75,24,6,2014
8,43,61,62,70,86,80,8,76,26,6,2014
17,20,41,42,49,81,48,25,77,28,6,2014
31,35,48,64,65,89,58,90,78,1,7,2014
1,13,21,25,61,63,69,6,79,3,7,2014
15,31,38,47,55,82,62,49,80,5,7,2014
5,8,32,43,59,85,89,80,81,8,7,2014
3,11,18,30,51,85,7,56,82,10,7,2014
11,20,48,52,70,74,49,36,83,12,7,2014
5,15,17,31,32,40,41,38,84,15,7,2014
6,11,12,28,59,79,4,54,85,17,7,2014
29,48,49,54,75,87,43,40,86,19,7,2014
7,32,58,60,66,69,25,50,87,22,7,2014
4,12,13,55,73,86,79,89,88,24,7,2014
1,10,26,28,29,62,52,87,89,26,7,2014
32,45,56,74,87,89,25,26,90,29,7,2014
14,19,22,66,80,90,47,28,91,31,7,2014
29,38,54,58,72,86,81,65,92,2,8,2014
2,19,22,41,77,89,90,4,93,5,8,2014
10,29,50,59,79,80,11,39,94,7,8,2014
9,10,26,53,68,72,60,66,95,9,8,2014
11,24,34,39,68,86,85,13,96,12,8,2014
4,12,24,61,73,75,56,9,97,14,8,2014
31,63,64,68,69,71,13,80,98,16,8,2014
15,30,62,63,67,74,13,9,99,19,8,2014
4,31,52,73,76,84,27,78,100,21,8,2014
16,45,51,58,60,71,8,77,101,23,8,2014
1,20,44,56,59,69,25,36,102,26,8,2014
22,39,51,78,83,84,59,71,103,28,8,2014
23,38,43,46,60,75,79,31,104,30,8,2014
6,20,27,31,32,36,88,4,105,2,9,2014
31,39,41,53,67,83,15,47,106,4,9,2014
26,33,53,61,73,82,23,21,107,6,9,2014
12,20,26,41,70,78,83,27,108,9,9,2014
13,14,56,58,79,82,41,34,109,11,9,2014
7,20,25,51,65,87,58,50,110,13,9,2014
1,15,16,23,24,52,83,51,111,16,9,2014
11,19,37,41,62,77,4,45,112,18,9,2014
15,36,39,50,57,76,89,4,113,20,9,2014
6,25,42,59,78,89,33,11,114,23,9,2014
4,45,59,77,78,79,56,1,115,25,9,2014
1,9,12,14,58,84,10,7,116,27,9,2014
28,33,49,55,59,76,47,85,117,30,9,2014
3,9,42,50,56,88,90,46,118,2,10,2014
2,6,11,62,70,71,17,58,119,4,10,2014
7,15,17,18,26,53,59,29,120,7,10,2014
17,20,26,41,45,89,59,48,121,9,10,2014
6,11,28,43,56,83,50,1,122,11,10,2014
19,21,38,45,51,69,1,9,123,14,10,2014
6,9,24,49,78,79,45,18,124,16,10,2014
20,40,44,53,66,72,73,44,125,18,10,2014
18,34,41,43,46,55,82,5,126,21,10,2014
7,21,44,53,59,64,57,12,127,23,10,2014
8,28,44,57,85,88,80,33,128,25,10,2014
26,30,32,36,44,61,57,56,129,28,10,2014
22,39,45,53,74,86,15,77,130,30,10,2014
7,9,32,35,40,48,62,32,131,3,11,2014
13,18,23,29,58,88,44,2,132,4,11,2014
46,58,59,82,88,90,45,86,133,6,11,2014
21,33,69,73,81,84,51,43,134,8,11,2014
23,27,39,41,52,64,61,59,135,11,11,2014
2,38,47,50,55,79,87,41,136,13,11,2014
28,42,62,64,79,80,18,61,137,15,11,2014
38,58,65,66,72,88,34,40,138,18,11,2014
42,45,48,56,68,83,82,4,139,20,11,2014
22,25,55,58,82,85,62,85,140,22,11,2014
17,36,62,67,70,87,68,6,141,25,11,2014
13,18,26,53,54,70,45,54,142,27,11,2014
3,14,35,63,73,80,62,42,143,29,11,2014
9,25,35,59,76,81,85,14,144,2,12,2014
7,52,57,65,83,85,84,16,145,4,12,2014
10,11,21,54,73,82,66,58,146,6,12,2014
2,23,35,46,47,63,60,55,147,9,12,2014
20,22,24,25,48,79,42,80,148,11,12,2014
12,13,19,37,64,70,80,8,149,13,12,2014
15,35,45,69,82,84,76,29,150,16,12,2014
19,28,48,52,82,89,11,37,151,18,12,2014
1,13,24,26,29,77,60,6,152,20,12,2014
18,22,55,58,62,89,51,10,153,23,12,2014
33,46,53,58,73,85,80,26,154,24,12,2014
15,25,31,39,82,88,74,4,155,27,12,2014
5,24,51,76,77,79,8,63,156,30,12,2014
14,26,31,40,58,68,76,45,1,3,1,2015
16,37,48,68,84,90,11,12,2,5,1,2015
9,16,19,26,28,46,71,16,3,7,1,2015
6,9,29,41,50,90,13,32,4,8,1,2015
2,13,22,37,48,90,8,78,5,10,1,2015
9,10,36,67,76,83,72,76,6,13,1,2015
2,5,7,12,23,42,9,9,7,15,1,2015
18,22,31,54,71,80,52,43,8,17,1,2015
2,11,15,39,84,87,52,1,9,20,1,2015
11,12,44,57,77,89,76,41,10,22,1,2015
22,23,24,59,63,81,44,82,11,24,1,2015
5,10,47,59,66,73,53,21,12,27,1,2015
27,29,58,64,67,80,54,73,13,29,1,2015
8,44,54,58,59,86,73,50,14,31,1,2015
12,29,43,56,60,75,10,59,15,3,2,2015
7,8,10,45,49,53,20,49,16,5,2,2015
24,27,38,40,56,81,66,3,17,7,2,2015
30,59,72,74,77,78,9,27,18,10,2,2015
25,32,44,56,77,87,28,44,19,12,2,2015
13,31,32,57,60,79,90,10,20,14,2,2015
20,27,40,60,61,66,11,69,21,17,2,2015
23,35,44,49,66,84,2,75,22,19,2,2015
5,16,33,48,57,87,79,5,23,21,2,2015
6,29,56,72,82,83,76,24,24,24,2,2015
17,41,44,57,73,86,24,68,25,26,2,2015
5,10,34,48,56,87,23,40,26,28,2,2015
16,26,48,61,63,87,81,17,27,3,3,2015
35,44,62,74,82,90,68,19,28,5,3,2015
26,36,56,68,73,81,62,5,29,7,3,2015
9,19,68,70,71,81,39,37,30,10,3,2015
7,36,38,63,73,90,78,67,31,12,3,2015
28,30,39,46,68,89,5,3,32,14,3,2015
10,13,21,36,66,69,73,46,33,17,3,2015
5,7,20,38,57,85,23,8,34,19,3,2015
4,7,9,19,55,58,83,40,35,21,3,2015
8,17,29,32,65,90,81,37,36,24,3,2015
10,21,40,46,79,84,35,62,37,26,3,2015
5,22,60,71,74,81,88,31,38,28,3,2015
3,15,23,33,46,78,54,5,39,31,3,2015
33,36,61,66,83,85,20,81,40,2,4,2015
11,38,44,48,56,83,28,90,41,4,4,2015
4,18,20,68,72,77,21,41,42,7,4,2015
7,25,30,44,47,68,53,4,43,9,4,2015
26,54,55,73,86,90,3,19,44,11,4,2015
36,45,56,79,81,90,52,44,45,14,4,2015
37,38,43,69,79,86,72,53,46,16,4,2015
10,11,18,36,47,85,48,6,47,18,4,2015
4,17,52,59,67,84,88,13,48,21,4,2015
8,13,27,34,47,83,6,22,49,23,4,2015
8,26,39,56,78,85,49,3,50,27,4,2015
10,41,59,61,65,71,8,37,51,28,4,2015
18,28,31,33,55,78,81,8,52,30,4,2015
6,34,45,46,59,73,35,56,53,2,5,2015
7,31,33,78,86,87,72,88,54,5,5,2015
12,32,43,46,58,77,18,1,55,7,5,2015
31,40,52,55,62,76,17,44,56,9,5,2015
10,19,48,78,85,90,22,42,57,12,5,2015
19,25,42,51,55,56,24,75,58,14,5,2015
3,32,39,65,75,76,51,57,59,16,5,2015
6,20,43,44,46,67,85,52,60,19,5,2015
17,21,23,51,65,87,53,48,61,21,5,2015
4,24,29,31,39,71,19,14,62,23,5,2015
6,9,21,69,77,78,90,80,63,26,5,2015
6,33,57,61,80,83,53,18,64,28,5,2015
13,33,39,56,65,86,52,75,65,30,5,2015
3,28,37,42,67,86,1,79,66,3,6,2015
14,17,23,45,87,88,46,14,67,4,6,2015
16,24,34,40,41,57,13,89,68,6,6,2015
15,21,58,80,82,86,49,64,69,9,6,2015
26,48,52,61,75,79,82,73,70,11,6,2015
19,35,36,38,45,80,17,5,71,13,6,2015
6,28,55,57,78,83,67,16,72,16,6,2015
18,21,28,62,84,90,41,48,73,18,6,2015
6,11,21,65,66,85,23,18,74,20,6,2015
20,24,26,33,42,80,29,34,75,23,6,2015
18,46,63,68,73,79,28,59,76,25,6,2015
17,22,45,48,53,61,26,65,77,27,6,2015
4,11,16,25,34,59,75,84,78,30,6,2015
8,17,30,61,78,88,56,15,79,2,7,2015
8,30,38,51,62,66,14,2,80,4,7,2015
19,25,31,78,83,88,18,86,81,7,7,2015
8,54,59,66,86,89,15,4,82,9,7,2015
8,30,34,39,42,58,80,1,83,11,7,2015
12,17,32,47,74,86,8,23,84,14,7,2015
22,27,29,49,69,87,73,86,85,16,7,2015
22,42,47,62,70,72,90,68,86,18,7,2015
1,21,63,70,79,84,25,24,87,21,7,2015
33,41,44,48,68,75,56,8,88,23,7,2015
2,20,21,40,45,65,15,19,89,25,7,2015
4,26,34,66,67,81,88,26,90,28,7,2015
13,18,25,26,35,61,60,56,91,30,7,2015
2,26,34,58,80,81,23,42,92,1,8,2015
34,53,77,78,83,89,87,83,93,4,8,2015
2,27,36,39,53,79,72,44,94,6,8,2015
3,7,17,26,55,72,41,89,95,8,8,2015
17,25,32,42,71,85,60,45,96,11,8,2015
4,17,34,41,66,78,30,64,97,13,8,2015
1,4,50,70,71,76,84,10,98,17,8,2015
20,30,45,50,76,86,3,1,99,18,8,2015
4,14,31,68,70,74,73,10,100,20,8,2015
6,7,9,14,17,35,27,87,101,22,8,2015
3,18,19,65,81,88,70,74,102,25,8,2015
2,4,12,40,50,80,13,89,103,27,8,2015
7,28,44,55,57,78,14,77,104,29,8,2015
13,30,38,48,50,77,29,64,105,1,9,2015
13,18,19,49,78,87,45,22,106,3,9,2015
24,30,36,42,71,86,32,26,107,5,9,2015
41,50,54,60,75,88,62,26,108,8,9,2015
10,14,15,34,75,88,1,79,109,10,9,2015
11,24,46,48,68,82,5,69,110,12,9,2015
9,17,20,32,35,56,24,19,111,15,9,2015
8,9,42,71,78,79,62,21,112,17,9,2015
9,32,40,49,52,60,5,89,113,19,9,2015
10,26,50,55,62,81,27,65,114,22,9,2015
1,32,36,61,78,80,79,85,115,24,9,2015
1,37,69,74,77,89,28,35,116,26,9,2015
17,25,41,45,57,82,22,38,117,29,9,2015
